payment_fact_key,payment_id,rental_id,customer_key,film_key,store_key,staff_key,payment_date_key,payment_amount,payment_count
12163,12166,2671,451,467,2,1,20050619,1.99,1
12164,12167,2909,451,370,2,1,20050620,3.99,1
12165,12168,2917,451,140,2,2,20050620,0.99,1
12166,12169,3316,451,720,2,1,20050621,6.99,1
12167,12170,3826,451,15,2,2,20050706,4.99,1
12168,12171,4538,451,794,2,1,20050708,2.99,1
12169,12172,4794,451,548,1,1,20050708,8.99,1
12170,12173,4930,451,447,1,2,20050708,4.99,1
12171,12174,5005,451,665,2,1,20050709,3.99,1
12172,12175,5518,451,734,2,2,20050710,8.99,1
12173,12176,7018,451,240,2,1,20050727,2.99,1
12174,12177,10337,451,69,1,2,20050801,8.99,1
12175,12178,10856,451,437,2,1,20050802,2.99,1
12176,12179,10950,451,154,2,2,20050802,2.99,1
12177,12180,11167,451,31,1,2,20050802,6.99,1
12178,12181,11381,451,222,1,2,20050802,6.99,1
12179,12182,11790,451,520,1,1,20050817,2.99,1
12180,12183,12371,451,135,2,2,20050818,2.99,1
12181,12184,12422,451,403,2,1,20050818,4.99,1
12182,12185,13003,451,753,1,2,20050819,1.99,1
12183,12186,13100,451,204,1,2,20050819,2.99,1
12184,12187,13252,451,169,2,2,20050819,2.99,1
12185,12188,13380,451,924,1,2,20050819,0.99,1
12186,12189,13666,451,437,1,1,20050820,2.99,1
12187,12190,13705,451,800,2,1,20050820,2.99,1
12188,12191,14500,451,440,1,2,20050821,0.99,1
12189,12192,15651,451,745,1,1,20050823,4.99,1
12190,12193,354,452,447,1,1,20050527,2.99,1
12191,12194,714,452,437,2,2,20050529,2.99,1
12192,12195,726,452,206,2,1,20050529,1.99,1
12193,12196,1203,452,481,1,2,20050615,4.99,1
12194,12197,1512,452,356,1,1,20050615,5.99,1
12195,12198,1794,452,111,2,1,20050616,3.99,1
12196,12199,2263,452,717,1,1,20050618,0.99,1
12197,12200,2266,452,570,2,2,20050618,4.99,1
12198,12201,2504,452,367,1,1,20050618,0.99,1
12199,12202,2661,452,797,2,2,20050619,0.99,1
12200,12203,3638,452,43,1,2,20050706,3.99,1
12201,12204,3791,452,751,2,1,20050706,2.99,1
12202,12205,3907,452,551,1,2,20050706,6.99,1
12203,12206,4348,452,424,1,1,20050707,0.99,1
12204,12207,4353,452,81,1,2,20050707,4.99,1
12205,12208,4417,452,162,2,2,20050707,2.99,1
12206,12209,4720,452,586,1,1,20050708,0.99,1
12207,12210,5177,452,366,1,1,20050709,1.99,1
12208,12211,5480,452,186,1,2,20050709,0.99,1
12209,12212,6959,452,353,2,2,20050727,2.99,1
12210,12213,7899,452,897,2,2,20050728,6.99,1
12211,12214,8898,452,863,2,1,20050730,1.99,1
12212,12215,9379,452,844,1,2,20050730,6.99,1
12213,12216,11715,452,353,1,2,20050817,4.99,1
12214,12217,11735,452,560,1,1,20050817,3.99,1
12215,12218,12355,452,894,2,1,20050818,0.99,1
12216,12219,12630,452,319,2,1,20050818,4.99,1
12217,12220,13080,452,918,2,1,20050819,4.99,1
12218,12221,13642,452,965,1,1,20050820,3.99,1
12219,12222,14660,452,753,1,1,20050821,0.99,1
12220,12223,15909,452,89,2,1,20050823,0.99,1
12221,12224,14175,452,439,2,1,20060214,4.99,1
12222,12225,2852,453,591,2,2,20050619,5.99,1
12223,12226,2853,453,564,2,1,20050619,7.99,1
12224,12227,2887,453,239,2,2,20050620,4.99,1
12225,12228,3929,453,273,2,2,20050706,0.99,1
12226,12229,4033,453,45,1,2,20050707,8.99,1
12227,12230,4717,453,327,1,1,20050708,4.99,1
12228,12231,4805,453,83,2,2,20050708,2.99,1
12229,12232,5359,453,960,2,2,20050709,6.99,1
12230,12233,6752,453,744,2,1,20050712,4.99,1
12231,12234,7563,453,595,1,1,20050727,0.99,1
12232,12235,9289,453,86,1,2,20050730,6.99,1
12233,12236,9406,453,749,1,2,20050730,6.99,1
12234,12237,9900,453,688,2,2,20050731,1.99,1
12235,12238,11794,453,764,1,1,20050817,4.99,1
12236,12239,12703,453,283,1,1,20050818,2.99,1
12237,12240,13711,453,503,1,1,20050820,7.99,1
12238,12241,13785,453,84,1,1,20050820,4.99,1
12239,12242,14133,453,538,2,1,20050821,2.99,1
12240,12243,14306,453,877,2,2,20050821,5.99,1
12241,12244,14644,453,852,1,2,20050821,4.99,1
12242,12245,14652,453,905,1,1,20050821,4.99,1
12243,12246,15252,453,395,2,1,20050822,0.99,1
12244,12247,15627,453,301,1,2,20050823,4.99,1
12245,12248,735,454,749,2,1,20050529,7.99,1
12246,12249,1647,454,421,2,2,20050616,4.99,1
12247,12250,1844,454,501,2,2,20050616,7.99,1
12248,12251,1861,454,27,1,1,20050617,1.99,1
12249,12252,1938,454,123,2,1,20050617,4.99,1
12250,12253,2048,454,446,2,2,20050617,5.99,1
12251,12254,2182,454,765,1,2,20050618,5.99,1
12252,12255,2437,454,391,1,1,20050618,2.99,1
12253,12256,2666,454,408,2,2,20050619,9.99,1
12254,12257,3221,454,55,1,1,20050621,2.99,1
12255,12258,3362,454,284,2,1,20050621,4.99,1
12256,12259,3622,454,764,2,1,20050706,7.99,1
12257,12260,4562,454,215,1,2,20050708,4.99,1
12258,12261,5088,454,731,2,2,20050709,4.99,1
12259,12262,5446,454,608,2,2,20050709,2.99,1
12260,12263,6260,454,938,2,2,20050711,4.99,1
12261,12264,6701,454,752,2,2,20050712,0.99,1
12262,12265,8481,454,378,2,2,20050729,2.99,1
12263,12266,8806,454,890,2,1,20050729,0.99,1
12264,12267,9041,454,245,1,2,20050730,0.99,1
12265,12268,9372,454,888,1,1,20050730,9.99,1
12266,12269,10005,454,206,1,1,20050731,3.99,1
12267,12270,12347,454,388,2,2,20050818,0.99,1
12268,12271,12553,454,636,1,1,20050818,0.99,1
12269,12272,13496,454,667,1,2,20050820,8.99,1
12270,12273,13513,454,361,1,2,20050820,2.99,1
12271,12274,13694,454,798,1,2,20050820,8.99,1
12272,12275,13805,454,77,2,1,20050820,6.99,1
12273,12276,14799,454,282,2,1,20050822,0.99,1
12274,12277,14843,454,658,2,2,20050822,2.99,1
12275,12278,15012,454,347,1,2,20050822,4.99,1
12276,12279,15301,454,135,1,1,20050822,3.99,1
12277,12280,15608,454,641,2,2,20050823,1.99,1
12278,12281,115,455,164,1,2,20050525,0.99,1
12279,12282,343,455,727,1,2,20050527,0.99,1
12280,12283,1382,455,688,2,2,20050615,1.99,1
12281,12284,1802,455,907,1,1,20050616,1.99,1
12282,12285,1906,455,234,1,1,20050617,2.99,1
12283,12286,2356,455,477,2,2,20050618,0.99,1
12284,12287,4195,455,99,2,2,20050707,2.99,1
12285,12288,4861,455,654,2,1,20050708,8.99,1
12286,12289,4964,455,231,2,1,20050708,2.99,1
12287,12290,5504,455,670,2,1,20050710,6.99,1
12288,12291,6729,455,547,2,2,20050712,4.99,1
12289,12292,7388,455,995,1,1,20050727,4.99,1
12290,12293,7498,455,253,1,2,20050727,4.99,1
12291,12294,7905,455,933,1,2,20050728,5.99,1
12292,12295,8291,455,619,1,2,20050729,2.99,1
12293,12296,10436,455,877,1,1,20050801,0.99,1
12294,12297,11605,455,285,2,1,20050817,4.99,1
12295,12298,12163,455,298,1,1,20050818,2.99,1
12296,12299,12314,455,476,2,1,20050818,4.99,1
12297,12300,13083,455,760,2,2,20050819,2.99,1
12298,12301,13813,455,131,1,2,20050820,4.99,1
12299,12302,14294,455,78,2,1,20050821,2.99,1
12300,12303,14583,455,267,1,2,20050821,4.99,1
12301,12304,15494,455,650,2,1,20050823,1.99,1
12302,12305,19,456,422,2,2,20050525,4.99,1
12303,12306,1288,456,181,2,1,20050615,2.99,1
12304,12307,1700,456,924,2,1,20050616,0.99,1
12305,12308,2103,456,321,1,2,20050617,5.99,1
12306,12309,2146,456,73,1,2,20050617,6.99,1
12307,12310,2192,456,411,1,1,20050618,4.99,1
12308,12311,2404,456,899,1,1,20050618,0.99,1
12309,12312,2581,456,83,1,1,20050619,2.99,1
12310,12313,3743,456,227,1,1,20050706,7.99,1
12311,12314,3881,456,29,1,2,20050706,2.99,1
12312,12315,4141,456,414,2,1,20050707,3.99,1
12313,12316,5964,456,868,1,2,20050710,0.99,1
12314,12317,6023,456,831,1,2,20050711,0.99,1
12315,12318,7248,456,925,1,2,20050727,2.99,1
12316,12319,8749,456,487,2,1,20050729,4.99,1
12317,12320,10519,456,429,1,2,20050801,5.99,1
12318,12321,10813,456,783,1,1,20050801,2.99,1
12319,12322,12188,456,655,2,1,20050818,4.99,1
12320,12323,13144,456,824,2,1,20050819,8.99,1
12321,12324,13348,456,61,1,1,20050819,4.99,1
12322,12325,13547,456,686,1,1,20050820,4.99,1
12323,12326,14253,456,923,2,2,20050821,2.99,1
12324,12327,14690,456,797,1,2,20050821,1.99,1
12325,12328,15720,456,546,2,1,20050823,3.99,1
12326,12329,15910,456,57,1,1,20050823,2.99,1
12327,12330,1024,457,502,1,2,20050531,7.99,1
12328,12331,1453,457,721,1,2,20050615,4.99,1
12329,12332,1727,457,647,2,2,20050616,0.99,1
12330,12333,2030,457,877,1,1,20050617,0.99,1
12331,12334,2172,457,640,2,1,20050618,7.99,1
12332,12335,2670,457,771,1,1,20050619,4.99,1
12333,12336,2762,457,753,1,1,20050619,3.99,1
12334,12337,2811,457,850,1,1,20050619,0.99,1
12335,12338,3115,457,474,2,2,20050620,2.99,1
12336,12339,3184,457,697,2,2,20050620,2.99,1
12337,12340,4600,457,334,1,2,20050708,5.99,1
12338,12341,5500,457,741,2,1,20050710,0.99,1
12339,12342,6467,457,448,2,1,20050712,7.99,1
12340,12343,7184,457,504,2,1,20050727,1.99,1
12341,12344,8373,457,449,2,2,20050729,4.99,1
12342,12345,8502,457,464,2,1,20050729,2.99,1
12343,12346,10049,457,188,1,1,20050731,2.99,1
12344,12347,11956,457,556,1,2,20050817,6.99,1
12345,12348,12115,457,272,1,1,20050817,4.99,1
12346,12349,12171,457,100,1,1,20050818,4.99,1
12347,12350,13088,457,932,1,1,20050819,0.99,1
12348,12351,13150,457,331,1,1,20050819,2.99,1
12349,12352,13934,457,998,2,2,20050820,0.99,1
12350,12353,14327,457,120,1,2,20050821,10.99,1
12351,12354,14365,457,134,2,1,20050821,6.99,1
12352,12355,15128,457,709,2,1,20050822,3.99,1
12353,12356,12645,457,361,2,1,20060214,3.98,1
12354,12357,14516,457,155,2,2,20060214,0.0,1
12355,12358,2629,458,393,1,2,20050619,5.99,1
12356,12359,3322,458,942,1,2,20050621,0.99,1
12357,12360,4525,458,792,2,2,20050708,2.99,1
12358,12361,5412,458,697,1,1,20050709,2.99,1
12359,12362,5572,458,595,1,1,20050710,0.99,1
12360,12363,6250,458,891,1,2,20050711,3.99,1
12361,12364,6431,458,760,2,1,20050712,5.99,1
12362,12365,6595,458,284,2,2,20050712,7.99,1
12363,12366,6654,458,629,2,1,20050712,1.99,1
12364,12367,7923,458,491,2,2,20050728,3.99,1
12365,12368,8158,458,942,2,1,20050728,0.99,1
12366,12369,11138,458,924,1,2,20050802,2.99,1
12367,12370,11975,458,841,2,2,20050817,2.99,1
12368,12371,12768,458,434,1,2,20050818,0.99,1
12369,12372,13259,458,554,1,2,20050819,2.99,1
12370,12373,13487,458,572,2,2,20050820,2.99,1
12371,12374,13571,458,276,1,2,20050820,4.99,1
12372,12375,14428,458,353,1,2,20050821,4.99,1
12373,12376,15604,458,871,1,1,20050823,4.99,1
12374,12377,2,459,333,2,2,20050524,2.99,1
12375,12378,1876,459,85,2,2,20050617,0.99,1
12376,12379,1977,459,540,1,2,20050617,2.99,1
12377,12380,2075,459,527,1,2,20050617,4.99,1
12378,12381,2899,459,417,1,1,20050620,0.99,1
12379,12382,3041,459,587,1,2,20050620,4.99,1
12380,12383,3045,459,673,2,2,20050620,0.99,1
12381,12384,3234,459,715,2,2,20050621,9.99,1
12382,12385,3506,459,4,1,1,20050706,2.99,1
12383,12386,4519,459,967,2,2,20050708,2.99,1
12384,12387,5301,459,55,1,1,20050709,3.99,1
12385,12388,5695,459,97,2,1,20050710,0.99,1
12386,12389,6206,459,301,2,1,20050711,0.99,1
12387,12390,6750,459,841,1,2,20050712,3.99,1
12388,12391,7623,459,253,2,1,20050728,6.99,1
12389,12392,7639,459,167,1,2,20050728,4.99,1
12390,12393,7717,459,159,2,1,20050728,4.99,1
12391,12394,7820,459,978,1,1,20050728,5.99,1
12392,12395,7913,459,871,2,1,20050728,6.99,1
12393,12396,8289,459,1000,2,1,20050729,9.99,1
12394,12397,8557,459,324,1,2,20050729,10.99,1
12395,12398,8897,459,428,2,1,20050730,2.99,1
12396,12399,9137,459,184,1,1,20050730,6.99,1
12397,12400,9639,459,302,1,2,20050731,2.99,1
12398,12401,9744,459,183,2,1,20050731,4.99,1
12399,12402,10117,459,412,2,2,20050731,4.99,1
12400,12403,10233,459,999,2,1,20050801,6.99,1
12401,12404,10255,459,995,1,2,20050801,4.99,1
12402,12405,10499,459,725,1,1,20050801,7.99,1
12403,12406,10531,459,842,2,1,20050801,2.99,1
12404,12407,12527,459,556,2,1,20050818,6.99,1
12405,12408,12629,459,371,1,1,20050818,7.99,1
12406,12409,13960,459,908,2,2,20050820,10.99,1
12407,12410,13967,459,603,1,1,20050820,4.99,1
12408,12411,14315,459,257,2,1,20050821,3.99,1
12409,12412,15126,459,414,2,1,20050822,5.99,1
12410,12413,15342,459,724,1,2,20050822,2.99,1
12411,12414,15814,459,951,1,1,20050823,0.99,1
12412,12415,223,460,686,1,1,20050526,4.99,1
12413,12416,298,460,241,1,2,20050526,0.99,1
12414,12417,880,460,395,2,1,20050530,0.99,1
12415,12418,1064,460,518,1,2,20050531,4.99,1
12416,12419,1392,460,79,2,2,20050615,0.99,1
12417,12420,3820,460,912,2,2,20050706,4.99,1
12418,12421,4452,460,527,1,1,20050707,7.99,1
12419,12422,5482,460,462,2,2,20050709,3.99,1
12420,12423,6613,460,749,2,1,20050712,4.99,1
12421,12424,6788,460,257,2,1,20050712,5.99,1
12422,12425,7125,460,174,2,1,20050727,6.99,1
12423,12426,7785,460,930,2,1,20050728,3.99,1
12424,12427,8656,460,304,1,2,20050729,2.99,1
12425,12428,10754,460,460,1,2,20050801,10.99,1
12426,12429,10926,460,875,1,1,20050802,1.99,1
12427,12430,11554,460,478,2,2,20050817,2.99,1
12428,12431,12056,460,243,2,1,20050817,5.99,1
12429,12432,12586,460,922,2,2,20050818,4.99,1
12430,12433,12865,460,753,2,1,20050819,0.99,1
12431,12434,13215,460,818,1,2,20050819,8.99,1
12432,12435,13341,460,380,2,1,20050819,3.99,1
12433,12436,13920,460,703,2,2,20050820,5.99,1
12434,12437,14864,460,629,2,2,20050822,0.99,1
12435,12438,14923,460,753,1,1,20050822,3.99,1
12436,12439,15954,460,125,2,2,20050823,2.99,1
12437,12440,684,461,711,2,1,20050529,6.99,1
12438,12441,3127,461,285,2,2,20050620,5.99,1
12439,12442,3319,461,544,2,2,20050621,4.99,1
12440,12443,3698,461,280,1,2,20050706,0.99,1
12441,12444,4586,461,302,2,2,20050708,2.99,1
12442,12445,5650,461,613,1,1,20050710,0.99,1
12443,12446,5809,461,380,1,1,20050710,2.99,1
12444,12447,7334,461,660,1,2,20050727,2.99,1
12445,12448,7664,461,433,2,2,20050728,2.99,1
12446,12449,8133,461,186,2,2,20050728,0.99,1
12447,12450,8164,461,366,1,2,20050728,0.99,1
12448,12451,9499,461,131,1,2,20050730,4.99,1
12449,12452,9885,461,786,2,1,20050731,0.99,1
12450,12453,10113,461,865,2,2,20050731,4.99,1
12451,12454,10260,461,628,1,1,20050801,2.99,1
12452,12455,11063,461,489,1,2,20050802,0.99,1
12453,12456,11219,461,634,2,2,20050802,0.99,1
12454,12457,12022,461,448,2,2,20050817,2.99,1
12455,12458,13223,461,73,2,1,20050819,2.99,1
12456,12459,13269,461,519,2,1,20050819,2.99,1
12457,12460,14186,461,693,2,1,20050821,4.99,1
12458,12461,14893,461,507,2,1,20050822,4.99,1
12459,12462,15067,461,806,1,1,20050822,2.99,1
12460,12463,15187,461,508,2,2,20050822,4.99,1
12461,12464,15336,461,109,2,1,20050822,6.99,1
12462,12465,15411,461,967,1,2,20050822,2.99,1
12463,12466,15449,461,625,2,2,20050823,2.99,1
12464,12467,15613,461,69,1,2,20050823,7.99,1
12465,12468,156,462,702,1,2,20050526,2.99,1
12466,12469,590,462,104,2,2,20050528,3.99,1
12467,12470,1773,462,961,1,2,20050616,5.99,1
12468,12471,1926,462,768,1,2,20050617,9.99,1
12469,12472,3279,462,365,2,1,20050621,4.99,1
12470,12473,4500,462,88,2,1,20050708,4.99,1
12471,12474,4728,462,806,2,2,20050708,3.99,1
12472,12475,6583,462,510,1,1,20050712,4.99,1
12473,12476,6630,462,402,1,1,20050712,0.99,1
12474,12477,6710,462,175,2,1,20050712,7.99,1
12475,12478,6721,462,614,2,1,20050712,6.99,1
12476,12479,7295,462,745,1,2,20050727,8.99,1
12477,12480,7324,462,563,1,1,20050727,6.99,1
12478,12481,7762,462,710,1,1,20050728,8.99,1
12479,12482,7932,462,817,1,1,20050728,4.99,1
12480,12483,7935,462,800,2,2,20050728,2.99,1
12481,12484,8066,462,705,1,1,20050728,2.99,1
12482,12485,8282,462,218,2,1,20050729,0.99,1
12483,12486,8290,462,837,2,1,20050729,3.99,1
12484,12487,8757,462,761,2,2,20050729,2.99,1
12485,12488,9891,462,737,2,1,20050731,0.99,1
12486,12489,10283,462,921,2,1,20050801,2.99,1
12487,12490,11639,462,869,1,2,20050817,6.99,1
12488,12491,11808,462,880,1,1,20050817,2.99,1
12489,12492,12466,462,590,1,1,20050818,4.99,1
12490,12493,12582,462,976,1,2,20050818,0.99,1
12491,12494,12802,462,537,2,1,20050819,8.99,1
12492,12495,13041,462,346,1,2,20050819,8.99,1
12493,12496,13328,462,131,2,1,20050819,4.99,1
12494,12497,13492,462,255,1,1,20050820,7.99,1
12495,12498,15581,462,873,1,2,20050823,2.99,1
12496,12499,15943,462,154,2,1,20050823,2.99,1
12497,12500,16013,462,122,1,1,20050823,0.99,1
12498,12501,560,463,140,1,1,20050528,1.99,1
12499,12502,1284,463,304,1,1,20050615,2.99,1
12500,12503,2527,463,86,1,2,20050619,4.99,1
12501,12504,3217,463,230,1,1,20050621,2.99,1
12502,12505,3309,463,56,1,1,20050621,4.99,1
12503,12506,5026,463,220,2,1,20050709,2.99,1
12504,12507,5157,463,138,2,1,20050709,2.99,1
12505,12508,5448,463,140,2,1,20050709,0.99,1
12506,12509,6294,463,377,2,2,20050711,0.99,1
12507,12510,6932,463,986,1,1,20050726,6.99,1
12508,12511,7013,463,855,2,1,20050727,0.99,1
12509,12512,7361,463,998,2,1,20050727,0.99,1
12510,12513,8762,463,608,1,1,20050729,2.99,1
12511,12514,9405,463,432,2,2,20050730,7.99,1
12512,12515,9954,463,397,2,1,20050731,2.99,1
12513,12516,10275,463,146,1,1,20050801,3.99,1
12514,12517,10405,463,795,1,2,20050801,0.99,1
12515,12518,10906,463,689,2,2,20050802,2.99,1
12516,12519,12096,463,9,2,2,20050817,7.99,1
12517,12520,12679,463,336,1,2,20050818,6.99,1
12518,12521,12950,463,236,2,1,20050819,2.99,1
12519,12522,13938,463,818,2,2,20050820,4.99,1
12520,12523,14689,463,249,2,1,20050821,0.99,1
12521,12524,14859,463,464,2,1,20050822,2.99,1
12522,12525,15151,463,887,1,2,20050822,7.99,1
12523,12526,305,464,585,2,1,20050526,3.99,1
12524,12527,373,464,360,1,2,20050527,1.99,1
12525,12528,1277,464,15,2,2,20050615,4.99,1
12526,12529,3167,464,78,1,1,20050620,2.99,1
12527,12530,3761,464,938,1,1,20050706,4.99,1
12528,12531,4337,464,502,2,1,20050707,5.99,1
12529,12532,5455,464,426,2,2,20050709,6.99,1
12530,12533,5910,464,232,1,1,20050710,4.99,1
12531,12534,6601,464,358,1,2,20050712,3.99,1
12532,12535,9600,464,816,1,1,20050731,5.99,1
12533,12536,11275,464,623,1,2,20050802,1.99,1
12534,12537,13644,464,216,1,1,20050820,8.99,1
12535,12538,13943,464,4,2,2,20050820,2.99,1
12536,12539,15092,464,527,2,1,20050822,6.99,1
12537,12540,15854,464,360,1,2,20050823,0.99,1
12538,12541,15983,464,730,1,1,20050823,4.99,1
12539,12542,640,465,110,1,2,20050528,0.99,1
12540,12543,1337,465,873,2,1,20050615,2.99,1
12541,12544,2079,465,843,2,1,20050617,4.99,1
12542,12545,2159,465,680,2,1,20050617,8.99,1
12543,12546,2524,465,97,2,2,20050619,0.99,1
12544,12547,4763,465,200,1,1,20050708,0.99,1
12545,12548,6904,465,502,1,2,20050712,3.99,1
12546,12549,7508,465,746,1,2,20050727,2.99,1
12547,12550,10542,465,245,1,1,20050801,3.99,1
12548,12551,11156,465,201,1,1,20050802,2.99,1
12549,12552,11586,465,690,1,1,20050817,4.99,1
12550,12553,11648,465,738,1,2,20050817,6.99,1
12551,12554,12106,465,710,1,2,20050817,4.99,1
12552,12555,12814,465,45,1,1,20050819,4.99,1
12553,12556,12864,465,979,1,1,20050819,4.99,1
12554,12557,15550,465,302,2,1,20050823,3.99,1
12555,12558,15859,465,929,1,2,20050823,4.99,1
12556,12559,1104,466,353,2,2,20050531,2.99,1
12557,12560,1808,466,529,1,2,20050616,7.99,1
12558,12561,2446,466,284,1,2,20050618,8.99,1
12559,12562,3022,466,819,1,1,20050620,3.99,1
12560,12563,3237,466,961,2,2,20050621,4.99,1
12561,12564,3343,466,443,2,2,20050621,2.99,1
12562,12565,5048,466,281,2,2,20050709,0.99,1
12563,12566,5691,466,772,1,1,20050710,4.99,1
12564,12567,6073,466,922,2,1,20050711,6.99,1
12565,12568,7080,466,155,1,2,20050727,2.99,1
12566,12569,8276,466,535,1,2,20050729,0.99,1
12567,12570,9202,466,988,1,1,20050730,3.99,1
12568,12571,9257,466,573,1,1,20050730,2.99,1
12569,12572,10469,466,670,2,1,20050801,4.99,1
12570,12573,11343,466,122,2,2,20050802,0.99,1
12571,12574,11359,466,360,1,1,20050802,4.99,1
12572,12575,12048,466,826,2,1,20050817,7.99,1
12573,12576,13478,466,473,2,1,20050820,2.99,1
12574,12577,13884,466,698,1,1,20050820,5.99,1
12575,12578,13988,466,780,2,1,20050820,4.99,1
12576,12579,14546,466,331,1,2,20050821,2.99,1
12577,12580,15230,466,563,1,2,20050822,4.99,1
12578,12581,16005,466,719,1,1,20050823,7.99,1
12579,12582,225,467,141,1,2,20050526,4.99,1
12580,12583,1737,467,878,2,1,20050616,8.99,1
12581,12584,2121,467,28,1,2,20050617,4.99,1
12582,12585,2870,467,48,2,2,20050620,9.99,1
12583,12586,3250,467,161,1,1,20050621,6.99,1
12584,12587,4216,467,270,1,1,20050707,0.99,1
12585,12588,4222,467,446,1,2,20050707,4.99,1
12586,12589,4259,467,956,1,1,20050707,4.99,1
12587,12590,5160,467,418,1,2,20050709,4.99,1
12588,12591,6271,467,275,1,2,20050711,6.99,1
12589,12592,7360,467,290,1,2,20050727,2.99,1
12590,12593,7573,467,70,2,2,20050727,5.99,1
12591,12594,7611,467,735,2,1,20050728,2.99,1
12592,12595,8010,467,13,2,1,20050728,7.99,1
12593,12596,8061,467,141,1,2,20050728,6.99,1
12594,12597,8224,467,434,2,2,20050728,2.99,1
12595,12598,8480,467,768,2,2,20050729,8.99,1
12596,12599,8767,467,214,2,1,20050729,4.99,1
12597,12600,10239,467,273,1,2,20050801,0.99,1
12598,12601,11332,467,519,2,2,20050802,2.99,1
12599,12602,11874,467,578,2,1,20050817,4.99,1
12600,12603,12266,467,474,2,1,20050818,2.99,1
12601,12604,12437,467,879,1,1,20050818,9.99,1
12602,12605,12641,467,169,2,1,20050818,2.99,1
12603,12606,14402,467,164,1,1,20050821,2.99,1
12604,12607,14451,467,864,2,1,20050821,0.99,1
12605,12608,14842,467,552,2,1,20050822,3.99,1
12606,12609,15032,467,748,1,1,20050822,0.99,1
12607,12610,15830,467,69,2,2,20050823,2.99,1
12608,12611,101,468,134,2,2,20050525,6.99,1
12609,12612,186,468,391,1,1,20050526,4.99,1
12610,12613,296,468,848,1,2,20050526,6.99,1
12611,12614,459,468,130,2,2,20050527,0.99,1
12612,12615,673,468,383,2,1,20050528,0.99,1
12613,12616,1229,468,463,1,2,20050615,2.99,1
12614,12617,1627,468,898,1,1,20050616,8.99,1
12615,12618,1821,468,705,1,1,20050616,2.99,1
12616,12619,1975,468,554,1,1,20050617,2.99,1
12617,12620,2462,468,465,1,2,20050618,4.99,1
12618,12621,2831,468,891,1,1,20050619,0.99,1
12619,12622,3724,468,790,2,2,20050706,2.99,1
12620,12623,3840,468,958,1,1,20050706,5.99,1
12621,12624,4184,468,228,2,2,20050707,3.99,1
12622,12625,4527,468,489,1,2,20050708,3.99,1
12623,12626,5285,468,147,2,1,20050709,2.99,1
12624,12627,6392,468,963,2,1,20050711,0.99,1
12625,12628,6581,468,460,1,1,20050712,4.99,1
12626,12629,6815,468,710,1,2,20050712,5.99,1
12627,12630,7292,468,174,1,2,20050727,4.99,1
12628,12631,7685,468,479,1,1,20050728,0.99,1
12629,12632,8423,468,42,2,2,20050729,5.99,1
12630,12633,8768,468,350,2,2,20050729,6.99,1
12631,12634,9598,468,245,2,1,20050731,0.99,1
12632,12635,9690,468,972,2,1,20050731,6.99,1
12633,12636,11257,468,21,2,2,20050802,10.99,1
12634,12637,11633,468,372,1,2,20050817,4.99,1
12635,12638,12026,468,344,2,2,20050817,6.99,1
12636,12639,13221,468,24,1,2,20050819,3.99,1
12637,12640,13417,468,18,2,1,20050819,0.99,1
12638,12641,14154,468,212,1,2,20050821,4.99,1
12639,12642,14210,468,408,1,2,20050821,4.99,1
12640,12643,14309,468,972,1,1,20050821,9.99,1
